"expStartTime" "subjectID" "condition" "block" "timespent" "berries_found" "area_visited" "time_before_first_patch_entered" "amount_of_patches_entered" "amount_of_unique_patches_entered" "ratio_patch_repetition" "mean_time_in_patches" "sd_time_in_patches" "median_time_in_patches" "total_time_in_patches" "min_time_in_patch" "max_time_in_patch" "interbushinterval" "eucdist_after_food_200" "total_angle_after_food_200" "mean_angle_after_food_200" "eucdist_after_food_300" "total_angle_after_food_300" "mean_angle_after_food_300" "mean_speed_polygon" "mean_speed_magnifier" "mean_speed_pxps_polygon" "mean_speed_pxps_magnifier" "mean_speed_after_food_200" "mean_speed_after_food_200_pxps" "mean_speed_after_food_300" "mean_speed_after_food_300_pxps" "mean_angle_after_food_200_t1" "mean_angle_after_food_300_t1" "mean_angle_after_food_200_t2" "mean_angle_after_food_300_t2" "mean_angle_after_food_200_t3" "mean_angle_after_food_300_t3" "mean_angle_after_food_200_t4" "mean_angle_after_food_300_t4" "mean_angle_after_food_200_t5" "mean_angle_after_food_300_t5" "mean_speed_after_food_200_t1" "mean_speed_after_food_300_t1" "mean_speed_after_food_200_t2" "mean_speed_after_food_300_t2" "mean_speed_after_food_200_t3" "mean_speed_after_food_300_t3" "mean_speed_after_food_200_t4" "mean_speed_after_food_300_t4" "mean_speed_after_food_200_t5" "mean_speed_after_food_300_t5"
20190326145938 30 "sad" "baseline" 300.002304783899 91 3.69638888888889 12.524418181681 7 4 0.571428571428571 35.0442870403612 22.7092783696147 42.539471273216 245.310009282528 1.023137192752 58.625981419849 7.02797955328153 9.28645403686198 1029.47065501495 11.3128643408237 13.6276583653388 1500.51028672482 16.489124029943 1.71984199588038 0.550304820648963 103.190519752823 49.5274338584066 1.89080551718767 170.172496546891 1.88878618145616 169.990756331055 6.65313227688288 14.2918313144311 6.21030501303655 9.21271194207655 29.0910752026413 35.7661612931019 7.40456169444428 11.4945311110939 7.53141779028739 13.3081704832811 1.73992270558675 1.71199523385855 1.7949235055106 1.79456213005222 1.77423327006991 1.78069720890377 2.01626924673716 2.02059892874498 2.149569775508 2.15129886333759
20190326145938 30 "sad" "main" 300.002741892881 126 3.69666666666667 2.53930252741364 7 6 0.857142857142857 36.5101523693088 21.6022041256842 39.914315771997 255.571066585162 0.789980001055994 69.663641618934 6.98206213005099 9.3723181178193 1516.02327107784 12.03193072284 13.8188823790252 2286.24464085894 18.1447987369757 2.00463119390705 0.946556333968816 120.277871634423 85.1900700571934 2.02121563746653 181.909407371988 2.02702286371462 182.432057734316 10.4478109911602 17.9380751798765 8.65524575385046 12.3394916628961 11.3101364127996 17.9007428686232 10.6468172799635 15.6657580012051 19.2745118329463 26.6576748195066 1.74609331665039 1.74789583122337 1.91189135037936 1.91256300422365 2.05152584381103 2.05501444420448 2.24945129830497 2.25632754613703 2.25216094600133 2.26957823014693
20190305131226 31 "excited" "baseline" 300.015973863202 116 4.265 6.8970759411288 7 6 0.857142857142857 32.4277487133161 13.4231328572449 35.488846339146 226.994240993212 3.79422795258529 46.3220268274688 11.0207761548101 9.38715942696021 1328.16117362231 11.4496652898475 13.6090635504378 2090.17397757642 18.0187411860036 1.48579731617011 0.647578823534599 89.1478389702066 58.2820941181139 1.64050438054773 147.645394249296 1.62707618082846 146.436856274562 25.5760940867413 36.491742384314 12.5189917285041 18.9635739097614 9.45253277662099 14.9396581184098 6.6394884811883 13.1410941619075 6.50743671705419 10.7791403813765 1.26300848874179 1.24581542869019 1.46018088033377 1.44414950243292 1.6380836240595 1.63613776306545 1.83171392794009 1.80804684321552 1.97443670320911 1.96301158948473
20190305131226 31 "excited" "main" 300.00237206601 131 4.19555555555556 6.17290906214946 5 5 1 46.7102129848428 15.5519873796848 42.6314694493112 233.551064924214 35.719650957943 73.744950077338 15.0695995199116 9.66162302007016 1143.71930182356 8.7306816933096 14.0375792830145 1580.52331465455 12.0650634706454 1.47663399680508 0.673011791613675 88.598039808305 60.5710612452307 1.74426758046215 156.984082241593 1.73138784659166 155.824906193249 11.0857644072958 13.8336228441913 7.95522984903573 10.24612166339 4.72712352087737 7.19968733933974 9.98593625324371 16.8191616096139 9.77586618917981 12.8382183555048 1.44750312735818 1.43893395996094 1.58909670257568 1.5770285169564 1.78518655395508 1.76859450171334 1.91769527088512 1.90260861245411 2.10758743059067 2.09419506579846
20190326161208 31 "excited" "baseline" 299.992656496587 109 4.17666666666667 3.69468962702598 9 7 0.777777777777778 22.8326430990863 17.0412535252014 27.251621324324 205.493787891777 1.0740263903664 44.8070240684099 11.350522372223 9.34241710195335 1741.66003758632 15.9785324549204 13.5851823278103 3043.76135827218 27.9244161309375 1.53127191637099 0.585034936157077 91.8763149822597 52.653144254137 1.62087684546082 145.878916091474 1.6003484463263 144.031360169367 16.0014854359607 34.7935625702515 20.3503042902512 30.2009365506374 15.579893011774 27.5350054857118 16.1944033811559 25.9859902783112 9.47822432448595 17.3028650380109 1.34445214198186 1.33132706275353 1.59318981044782 1.56489743087702 1.60119920123707 1.59356918549538 1.72835178722035 1.71525116105513 1.94782050238715 1.90770077073094
20190326161208 31 "excited" "main" 299.991449031069 121 4.37694444444444 18.5553656145215 6 6 1 32.0837946857833 2.83013564386146 31.4686510255606 192.5027681147 28.766388023874 36.529830133751 12.7571810993007 9.54189804188707 3409.62796974464 28.1787435516086 13.7289186198339 5305.01974973908 43.8431384275957 1.47568503752569 0.858608974440119 88.5411022515412 77.2748076996107 1.68137443987208 151.323699588487 1.66627385619001 149.964647057101 27.1319854021823 41.5345490600057 39.7570023358365 66.500175180822 22.4849102310665 35.8471740542037 28.6191246474695 45.9823735969163 26.9745568166372 34.3602796286342 1.44991346086775 1.43718096051897 1.39291772285717 1.36567635834402 1.64463340116138 1.62599545361524 1.8824240122828 1.85919133488813 1.98260469565714 1.99558352307884
20190305140259 32 "sad" "baseline" 299.995163195002 112 4.22583333333333 8.74801190802494 7 5 0.714285714285714 30.8374403835462 22.18603778318 36.5378552514485 215.862082684823 1.72941361852059 65.086257110462 12.564178100359 9.59430794412998 1518.26746147658 13.5559594774695 13.9426828806473 2507.82875426783 22.3913281631057 1.45248305705498 0.600082755960101 87.1489834232987 54.0074480364091 1.69793991279779 152.814592151801 1.68118080006807 151.306272006126 16.0391538622747 31.1785739537658 11.2943039824231 18.4983123269306 20.6233029801933 30.7768889847296 14.3152981263394 22.5772245907501 6.90179267237808 11.2594311602814 1.53442377970642 1.53062535423845 1.45262059509519 1.44594264706774 1.58015652923584 1.56661466082405 1.87124234408424 1.84304210572905 2.00096459706624 1.97196385550332
20190305140259 32 "sad" "main" 299.994143792239 124 4.25472222222222 4.52217208557067 5 5 1 50.2182327896918 8.19214078127832 52.987116342925 251.091163948459 37.032089905467 58.8402049189732 10.8878558099018 9.57659936859645 1731.9806169756 13.967585620771 13.9789112554325 2677.89729133288 21.5959458978458 1.49398950740428 0.492166374306394 89.6393704442567 44.2949736875755 1.72135445295541 154.921900765987 1.71020013273146 153.918011945832 16.9450218413248 28.8680662179715 5.50385783373174 11.5614137286005 22.7700955212921 30.3668003896457 18.9707861938018 25.769505920683 8.35034489355559 14.1546202987048 1.44511185572698 1.43930007347694 1.58096059839209 1.55767318123914 1.59980073329381 1.59072138704572 1.88458028511379 1.88908247839886 2.06531808580671 2.04605234660533
20190326160652 32 "sad" "baseline" 300.013849532478 144 3.71111111111111 9.61263057800719 8 8 1 28.6224808500684 3.31084708543385 27.5983588791535 228.979846800548 24.026232576392 34.0342387949316 8.77448173627475 9.36215136670901 1362.4429945669 9.46140968449238 13.8272520469264 2062.18690308905 14.3207423825628 1.90379920480561 0.784796376375523 114.227952288337 70.6316738737971 2.05511771456401 184.960594310761 2.05444718395516 184.900246555965 11.7532371851053 17.7411317959234 9.55714552377131 14.0136616837374 7.81527327907248 12.1361778483315 11.6056744144272 17.109190293581 8.23774424337999 12.9638799002265 1.66181285233931 1.65144909667969 1.92484257663447 1.91884562865698 2.12325170227976 2.12564150699293 2.17944237271646 2.18964863462311 2.32367216828582 2.32611310041443
20190326160652 32 "sad" "main" 300.013919868384 134 3.68972222222222 15.9960282852981 8 8 1 27.1370405714415 2.6589282391783 27.3523208585205 217.096324571532 22.3069558589358 31.957399684545 9.56022385879343 9.28639028674998 1845.26753199082 13.7706532238121 13.6562090136647 2568.02699336446 19.164380547496 1.86849160603723 0.840504777298433 112.109496362234 75.645429956859 2.00940547039463 180.846492335517 2.01292494902061 181.163245411855 18.6061435520246 23.6463277248243 12.165259812665 17.7671987855937 15.1724714067141 23.4693370256182 11.948499143396 14.9008981734551 11.2359966320712 16.5933498709859 1.69663523483277 1.69708723545075 1.85525922365542 1.85909323269165 2.00420967628216 2.00750476361586 2.18466299725817 2.18535359721538 2.29681565888074 2.30819168487153
20190305145601 33 "excited" "baseline" 300.003673110105 120 4.245 3.24135183009512 18 8 0.444444444444444 10.4131427791751 9.0848437304676 9.67411728233299 187.436570025152 0.693248516929998 25.86863469459 6.43092654440343 9.72141781761928 1065.1002503639 8.87583541969916 14.0508585849931 1613.13882648018 13.4428235540015 1.5082242388139 0.903077545570139 90.4934543288342 81.2769791013125 1.73839589756474 156.455630780827 1.7270573371451 155.435160343059 21.5611734864 32.5139100995149 16.4500175378262 19.9827829852264 8.27250646086921 15.8452005238972 5.36160223940203 7.88577712148839 6.3913308260904 10.1504584435367 0.578764801025391 0.475359802246094 1.4564772857666 1.45038260713465 1.66149206452991 1.65372697982651 1.85792393040013 1.85222825078168 2.06992094750838 2.0395805972148
20190305145601 33 "excited" "main" 300.010677315708 131 4.33444444444444 7.1172334308563 9 8 0.888888888888889 22.5067383284034 9.06518933462956 23.321714999499 202.560644955631 0.717351037996991 31.487441453016 11.2915998661526 9.67979134166215 1120.58291983001 8.55406809030543 14.0203942975378 1659.24421132795 12.6659863460149 1.65295688713729 0.852774199117201 99.1774132282374 76.7496779205481 1.74469112798018 157.022201518216 1.72925946548978 155.63335189408 3.3010608271419 6.90319487775662 14.0435103719323 16.4733789777862 7.47742029751622 10.7013847692973 6.21243523972663 10.0990516629237 12.7789187306083 19.7408084605191 1.52588477908048 1.51593936767578 1.55648896849001 1.54529529357825 1.74157669577501 1.725455887787 1.90947655334473 1.88775662494701 1.99701094547516 1.97790837115197
20190305153457 34 "sad" "baseline" 300.004566962649 120 3.68861111111111 11.7746678318775 11 6 0.545454545454545 20.2126928131105 18.6768415739575 27.596241138285 222.339620944215 0.541835146805994 42.179549341098 6.58902781865558 9.27253963542332 3368.09857204302 28.0674881003585 13.4937059311557 5160.94751824302 43.0078959853585 1.86329702114936 0.704462670243361 111.797821268961 63.4016403219025 2.04167570381165 183.750813343048 2.03720821318396 183.348739186557 26.387932055718 38.6193152356199 27.0361521488281 40.5361050731589 16.7579850465186 25.4021600775601 27.0295242087596 39.406822367587 41.3249250643332 66.9941105184317 1.62090979156494 1.62371221618653 1.88497570535411 1.87854727390105 2.0448865248665 2.04310527691845 2.13025356292725 2.13395191374279 2.38900642793402 2.37266625149048
20190305153457 34 "sad" "main" 299.995627742283 119 3.80416666666667 10.7635805180359 7 6 0.857142857142857 33.9223875525116 20.5602708628975 41.8204959391192 237.456712867581 3.48134107926904 50.190027485091 8.62922239277762 9.41568011929584 2491.04299627299 20.9331344224621 13.7526920746733 3858.03625940593 32.420472768117 1.90888309613917 0.935484949166344 114.53298576835 84.1936454249709 2.04575031733885 184.117528560496 2.04337302772161 183.903572494945 26.3002137175915 37.7960299033416 19.3213736842752 32.1419966172169 11.0801808805565 17.852881701048 28.3912252728301 42.6454051097529 19.5989264970221 31.536385083779 1.72140555245536 1.72178481619699 1.90649742522797 1.89470877896407 2.0053705739975 2.00182370626009 2.18118611702552 2.18219507657565 2.32738826877468 2.32844134924295
20190305161213 35 "excited" "baseline" 300.01485756133 105 3.91388888888889 21.9657442032599 10 5 0.5 24.0860129911216 23.9313078098037 18.1869944492811 240.860129911216 1.0107358777852 65.533809638231 4.13210927187273 8.95968466574042 1434.89989772222 13.6657133116402 12.9732057048146 2167.57876225979 20.643607259617 1.15114946669223 0.699820558925664 69.0689680015337 62.9838503033098 1.56286523734089 140.65787136068 1.54768770966146 139.291893869532 45.4629005710959 59.2740251388716 8.63162227211639 14.8955518613726 10.0386968271475 17.1292069783193 12.1697102020883 18.5939032058172 13.4740461702795 19.6034839487466 0.925413469587053 0.886739676339286 1.26364504207264 1.25385545730591 1.37904879788485 1.36170937561933 1.74215605597622 1.71702750149328 1.8815991260822 1.88337528947728
20190305161213 35 "excited" "main" 299.990156439233 111 4.35333333333333 1.46286017187064 8 5 0.625 26.7968851691239 13.495157500833 29.2309543445219 214.375081352992 10.093706870842 42.105071838161 12.0217449877673 9.53145195702213 1313.11230952496 11.829840626351 13.9597365895937 1939.99105455714 17.4773968879022 1.64446679920385 0.926733912508556 98.6680079522308 83.4060521257701 1.66623682177637 149.961313959874 1.65239292321703 148.715363089533 17.8507822916472 25.0851872209711 7.94501007493862 12.0830276141089 9.30408355874738 14.9013355152295 9.98093228134385 14.5481227595407 13.6906753788504 20.3807448717771 1.38071375528971 1.3752225861726 1.63928266892137 1.62335181302404 1.78298726878447 1.76054931281595 1.73047223772322 1.73313737518934 1.95255387145203 1.93345162778727
2019030791022 36 "sad" "baseline" 299.997078502786 128 3.91333333333333 5.0683430510296 11 9 0.818181818181818 16.2270323976417 9.87885813952066 20.377752185915 178.497356374059 1.13977634456641 26.643664278373 11.6431379077697 9.42616853148429 1917.94513527337 14.9839463693232 13.8408467688288 2972.13839473736 23.2198312088856 2.06298540692641 0.812337464996439 123.779124415584 73.1103718496795 2.03705348339251 183.334813505326 2.03290721968278 182.96164977145 15.7264547286229 22.1259218003668 17.7182716566922 25.3386823826143 9.02333960019198 13.8875418070729 17.0097427515955 31.346517914109 15.7557904875526 25.697033318669 1.73664631907145 1.73868267642011 1.96567431088152 1.96714494873602 2.15385487828936 2.14398530142648 2.25956680721707 2.24625969595861 2.48784787314279 2.48646800301292
2019030791022 36 "sad" "main" 299.985953388264 145 3.73722222222222 5.0533527938817 8 8 1 27.4410742343449 4.45278282961658 26.954499446824 219.52859387476 22.8939564130003 37.5502820219855 8.61664523749476 9.35174891164678 2409.13270220401 16.6147082910621 13.6819729602383 3562.30131862584 24.5675953008679 2.09397807004801 0.902881122062782 125.63868420288 81.2593009856504 2.09668143240642 188.701328916578 2.10184915731278 189.16642415815 16.9074471669553 25.4295223479571 15.7011239310316 24.2520130178246 11.2183243618912 15.6909387146734 18.8025234992604 28.5944587645626 20.445031973607 27.5467993973724 1.76280964984316 1.76222630614168 2.03005694783332 2.02973987133678 2.16607000599737 2.17725320687878 2.28936872737199 2.29720150497302 2.3782829284668 2.39162924075436
20190307110426 37 "excited" "baseline" 299.991381311534 55 3.80027777777778 11.7565068818798 5 2 0.4 54.7236636142583 82.2349132445792 24.2624925098523 273.618318071291 4.2491884981518 200.616855209596 3.65413908959063 8.19717728397594 1173.10335871007 21.3291519765468 11.821960430475 1638.36909236144 29.7885289520261 1.00154442731047 0.0595001615305174 60.0926656386283 5.35501453774657 1.29423051629185 116.480746466266 1.2861147607029 115.750328463261 36.0523216481903 40.7874468983213 21.0582690317011 28.0687785023576 22.3632536167112 31.3165011222899 22.469952431543 41.5315454381158 17.6330473193893 25.654861901601 0.882217884063721 0.815808830261231 1.1846752166748 1.19284313426298 1.33685402420927 1.33794679529527 1.58404812899503 1.51376318262713 1.39330217863384 1.39064609244143
20190307110426 37 "excited" "main" 299.995084350006 102 4.26277777777778 25.6768597074579 4 4 1 62.1455705115335 21.6705327337254 69.187909807301 248.582282046134 31.559955745868 78.646506685664 8.57864753213801 8.98175049597255 1306.79832429748 12.8117482774263 13.0719649578451 2236.53633818197 21.9268268449213 1.23031599100843 0.483451707404214 73.8189594605056 43.5106536663792 1.52876153077586 137.588537769828 1.51327198642271 136.194478778044 11.0015980480789 18.0055080128702 15.59005298719 24.2238924313392 18.1665511120095 37.7494749611006 10.5874020492917 16.4880037220911 10.2847991657345 16.3028759345327 1.51289162188443 1.49572737170468 1.37648453807831 1.37342013471267 1.29716301584928 1.26996947681203 1.58656227327066 1.57736125810745 1.83309377034505 1.8106431378375
20190308130648 38 "sad" "baseline" 300.013354987405 109 3.39027777777778 15.1330569219321 14 6 0.428571428571429 17.2077284722645 18.5372750810319 8.33760216379699 240.908198611704 0.838483168538001 46.388352383784 3.38246918875144 9.13589736914472 991.281279587673 9.09432366594195 13.4630556270905 1402.69497445674 12.8687612335481 1.47284129435644 0.730793771552694 88.3704776613864 65.7714394397425 1.93518652225759 174.166787003183 1.9315448678223 173.839038104007 44.990270711672 44.990270711672 18.6725717687715 22.6200840105688 4.49127687983031 8.63161919126715 2.77187028865883 5.49453266134198 9.63732935032977 14.0572148243914 0.0913164367675782 0.0570914840698242 1.61596024146447 1.64513167429495 1.88132732118879 1.87310463131316 2.04672649282627 2.03103182498484 2.25519510783846 2.23789209724195
20190308130648 38 "sad" "main" 300.001650619813 135 3.67666666666667 3.4195701686995 8 8 1 28.6455710531757 8.1663652425902 31.3424990830728 229.164568425406 10.853700084071 35.655816789653 6.58882053951332 9.01817798439376 1071.66901627266 7.93828900942713 13.2147964870198 1804.96994169347 13.3701477162479 1.83474067063044 0.849823473131334 110.084440237826 76.4841125818201 1.98026551597636 178.223896437872 1.96982693605979 177.284424245382 6.83336691255649 10.310376259993 6.46784749109132 12.5540775550406 8.79252187994818 15.6815386550608 6.97425189941148 9.40252985200609 10.7686141628086 18.9212121370603 1.71349999886972 1.71068370446938 1.82423002976638 1.79618415688878 1.95081352872265 1.94477411115801 2.16272321607317 2.1698095494357 2.33158227301263 2.30568434735763
20190308140525 39 "excited" "baseline" 299.99675581362 116 3.6725 4.47245430080343 16 6 0.375 12.8147443584453 15.2381953729877 2.74047806997025 205.035909735126 0.398171881202401 39.623995568563 6.03255945184606 9.2022262005564 2255.33565530248 19.4425487526075 13.4266787846565 3412.12778903661 29.4148947330742 1.3676387010673 0.869404746385793 82.0583220640379 78.2464271747214 1.96108961990432 176.498065791388 1.95925290661035 176.332761594931 11.5115888321785 17.673913943411 27.2438493274991 35.2493483815047 15.5597417431956 22.6264908520697 24.5907641923612 35.8822234894669 14.2016848334431 27.2076783269215 1.15926347351074 1.12244250297546 1.62262444586503 1.60944264401888 1.86320350074768 1.86273827689035 2.01535155511671 2.01416261272572 2.25748732055937 2.26257425217195
20190308140525 39 "excited" "main" 300.027122327893 144 3.73833333333333 8.15629993102293 7 6 0.857142857142857 33.6438099061771 14.7018845168442 37.061144476024 235.50666934324 1.87409254398602 44.196895578978 9.39402550893838 9.29592843297895 2370.57426124216 16.4623212586261 13.4962830179635 3656.41173181096 25.3917481375761 1.98714688369792 0.953822103188704 119.228813021875 85.8439892869834 2.05861978079024 185.275780271122 2.05846811001459 185.262129901313 20.9602922477805 29.3242021833676 16.7065148085103 26.7950760816766 14.1758837744951 21.9769617504903 15.5223059748402 24.216415205376 14.6273502865029 25.4079197488787 1.66320925364775 1.66575157010055 1.85774024115668 1.86475690792768 2.1081651257409 2.11215496516728 2.28646208521408 2.28289904391381 2.38714161202567 2.37643124034535
20190308150423 40 "sad" "baseline" 299.993161417887 127 4.28138888888889 12.389248869871 6 6 1 40.759789646333 17.4998131564495 48.1460846596784 244.558737877998 5.39039145101702 50.276211520901 8.60903493400357 9.57060002643126 1469.84745646762 11.5736020194301 13.9959585371826 2114.71275686871 16.6512815501473 1.58049180834894 0.786897232569381 94.8295085009366 70.8207509312443 1.73452743010048 156.107468709044 1.72466968223706 155.220271401335 17.1319029794823 23.4260665346981 14.1983569186118 19.0108194694992 9.33413269073826 12.5689789248744 10.7732309949141 20.1473659514301 6.54872888754536 8.40417291556775 1.42836081044657 1.41442408324367 1.54065856693508 1.5319012597028 1.73077036136776 1.71927597762726 1.86752815795898 1.86030835218492 2.07089994045314 2.06262366871389
20190308150423 40 "sad" "main" 299.990898895907 141 4.28416666666667 6.8423663655505 9 8 0.888888888888889 28.7956266629101 11.7422531285172 31.872973352351 259.160639966191 0.706238311938023 41.305350509784 4.24848657052073 9.60437954649926 1377.93564404587 9.77259322018345 13.9795308321495 2093.06423937543 14.8444272296129 1.62986664399629 0.932698344468321 97.7919986397772 83.9428510021489 1.74220722381614 156.798650143453 1.73252626018839 155.927363416955 11.232372633357 17.7791605732989 7.07438203697531 10.8184573226266 5.52559942364184 7.96763337217479 13.2743992785268 18.368068280201 11.3304708617134 18.7680918158267 1.46521324636047 1.45573836564534 1.5293262537176 1.5190923505938 1.69341863866286 1.6823777860964 1.8688855430603 1.86834463249458 2.0961455295356 2.0787042272571
20190308161404 40 "sad" "baseline" 299.993043770154 111 3.64194444444444 8.9574222223832 9 7 0.777777777777778 25.4255664355235 10.5078477634229 29.019450517008 228.830097919712 1.29738486328738 34.267839904078 7.77569045350738 9.19823436698844 1371.79078464755 12.3584755373653 13.5201949706655 1985.89874092582 17.8909796479804 1.63880679804857 0.58497917803118 98.3284078829139 52.6481260228062 1.92371606045499 173.134445440949 1.91814053633347 172.632648270012 15.9236868898407 25.7861615151113 16.5827384910908 21.9238735665949 10.2295218327135 15.5250132877139 8.48908987083895 13.169955671856 13.3801122775008 16.7361433627323 1.50461880423806 1.49591805545022 1.68977851504372 1.67320575885384 1.97011752966678 1.96873537602839 2.11883161067963 2.12221736321082 2.24161152302718 2.23177091669909
20190308161404 40 "sad" "main" 300.004083358841 102 3.94583333333333 14.6837067733587 7 6 0.857142857142857 29.930772731103 11.0605591606723 30.5052817719847 209.515409117721 7.72198656449098 42.281369596048 12.6341612446269 9.2067246473232 1172.23450941592 11.4924951903522 13.6093286318527 1735.47868916312 17.0144969525796 1.87973809205797 0.84905561693603 112.784285523478 76.4150055242427 1.90844220618823 171.759798556941 1.91436084633527 172.292476170174 15.1175289573481 18.4177680383101 10.2311275379895 14.8345530112488 9.87478854585578 16.9389352999279 10.1390901623046 17.9749419164945 9.57115818666441 14.7600294853873 1.71672315101607 1.73086604218306 1.8631828435262 1.86645036550668 1.98291237422398 1.99661691183572 2.10560813502262 2.09568050147244 2.31582218170166 2.2758396356756
20190312130251 42 "sad" "baseline" 299.995974599679 106 3.56333333333333 17.0998051748506 12 5 0.416666666666667 20.3857280364881 20.5843337351223 11.9150738639073 244.628736437857 0.567225845636003 51.066006301782 3.47885754427011 8.66254621589048 2069.27516880757 19.5214638566752 12.432966694617 3206.8638826878 30.2534328555453 1.07819614033113 0.498564639998941 64.6917684198678 44.8708175999047 1.49068302014516 134.161471813065 1.47635574324906 132.872016892416 119.558484906339 139.14899615107 26.6460871164532 37.5748436619485 22.3885112804862 33.1292251032876 9.79455952114617 17.3033437042607 7.45658727522112 19.5105670823406 0.661014633178711 0.689027252197266 0.987538566242565 0.982114596198587 1.33082709439151 1.31317091536198 1.69486360340465 1.68023684289243 1.89175728188792 1.86925622515863
20190312130251 42 "sad" "main" 300.005173401628 133 4.28055555555556 2.64921571859207 6 6 1 43.9271691328215 8.57953782663548 46.817705210893 263.563014796929 26.901041864767 50.993496269222 6.75858857722131 9.59141267815126 1257.53273141055 9.45513331887629 14.0299346820879 1792.38862958286 13.4766062374651 1.64292317328612 0.865402327914135 98.5753903971674 77.8862095122721 1.73696742326386 156.327068093747 1.72686925913413 155.418233322072 9.41239815650543 16.401112044826 12.2205200408802 14.1983695869703 7.73719982852332 10.9749698597349 7.34691436338398 11.0743715913216 11.4360677774046 14.8214747911282 1.46952680969238 1.44830289294673 1.50136194462833 1.49346380014249 1.72028946556983 1.69810502656568 1.88607000645229 1.88223198864037 2.09420871975308 2.09735550470285
20190312131046 43 "excited" "baseline" 299.991665192557 68 3.22416666666667 11.1963840139293 18 3 0.166666666666667 10.038316370842 12.950696010159 1.33832115708666 180.689694675155 0.498675112460006 37.8919448407267 6.27450452423526 8.66697165282288 745.109574288997 10.9574937395441 12.8166045256475 1234.87845315286 18.1599772522479 1.21161306381941 0.498637768640147 72.6967838291646 44.8773991776133 1.71856909378291 154.671218440462 1.71113846290719 154.002461661647 10.9270073915263 24.4861234266095 15.5722378537419 21.484162446516 9.98625686326609 15.3800097476593 5.97239146751087 12.6699867646329 0.980650806910733 2.86610662039238 1.50815716552735 1.48952681045532 1.72962343470256 1.71571095548357 1.63814798701893 1.64942015651587 2.10946596807363 2.12662623509303 1.95879148210798 1.92672403989138
20190312131046 43 "excited" "main" 300.010994544084 114 3.72083333333333 40.9750668179214 5 5 1 47.2416804971365 21.1380471459021 52.5793806565818 236.208402485683 10.73685270233 65.116865102964 5.70688131011996 9.1750489280901 1698.22438142066 14.8967051001812 13.5144882260761 2584.65081254317 22.6723755486243 1.54299555060778 0.671343821313065 92.5797330364667 60.4209439181758 1.94231093211423 174.807983890281 1.93506356758863 174.155721082977 20.6802970877252 30.2402003550914 15.3738380858978 21.4892484203087 17.7667407690167 28.433249621594 11.381067538606 17.3949750784768 11.9413884686319 18.7038682700795 1.60193011946245 1.60364371288006 1.73396573021299 1.72517398343768 1.89002852602488 1.86211727453081 2.04881462574005 2.05548529331501 2.24106128867013 2.24397405695135
20190312134824 44 "sad" "baseline" 300.011072123509 114 3.77833333333333 4.62000872994933 7 6 0.857142857142857 31.6130423649211 18.2808362269224 32.5445900576382 221.291296554448 4.25707225512221 51.077637081637 12.3499611398519 9.26602103405099 1496.17713500915 13.1243608334136 13.6072869363871 2391.71971099793 20.9799974648941 1.76124463524788 0.681460017064574 105.674678114873 61.3314015358117 1.94608941165492 175.148047048943 1.9363196694979 174.268770254811 22.1905033314691 29.5460317241444 16.5555981602445 29.7517795737997 9.81556868672245 18.1160812406011 8.8659219141055 13.9228205442161 12.8592204219139 19.9635513050493 1.66237837423233 1.66720261742087 1.83401123682658 1.81294085100894 1.87403133098896 1.84536752483145 2.07943097044094 2.07709289146039 2.14805189813886 2.14790887543649
20190312134824 44 "sad" "main" 299.99819152398 137 3.82888888888889 12.1268387380333 7 7 1 30.1147807219052 4.86403462885037 29.643943642925 210.803465053336 24.834701790122 39.0745188113503 12.8446479554351 9.37271391955637 1643.93549733165 11.9995291776033 13.7987975044534 2671.56938011218 19.5005064241765 1.92656088996001 0.804777209639183 115.5936533976 72.4299488675264 2.05773002482107 185.195702233896 2.05388616970447 184.849755273403 10.400485804129 14.4031049437485 13.6991682820412 20.1603083579776 11.9903253797395 24.0265859402696 11.0846294340656 16.4929539043771 12.4639644379461 20.3731737778424 1.66655498464484 1.65600938054135 1.85524375983177 1.85132904700533 2.06319389888218 2.07009305788027 2.25318931256022 2.25399556576122 2.35616300405183 2.33559402538194
20190312140218 45 "excited" "baseline" 299.999408641977 96 3.87416666666667 11.3683580894699 8 4 0.5 30.5940108699392 25.5172226823219 31.837491706196 244.752086959514 2.7272143022307 71.772763661457 6.26842337042765 9.41795673549489 1950.45950713512 20.3172865326575 13.5354706682685 3335.22271831445 34.7419033157755 1.15949354972548 0.64646844687849 69.5696129835289 58.1821602190641 1.56718794244709 141.046914820238 1.54126532952091 138.713879656882 18.846677327914 20.636602533091 18.0561913777002 28.2488961429474 21.8720200668468 36.3007117573061 23.6241788285275 47.1345496570614 17.2038128478797 26.3656224086471 1.454977684021 1.44997779846191 1.45208486022949 1.43542970581055 1.52586925931787 1.50728809151808 1.58523564308007 1.53614856209906 1.7463422958374 1.72841423361642
