"subjectID" "window" "condition" "entertime" "actual" "optimal"
67 "9" "excited" 261.989528163625 285.712940370303 284.124019869019
67 "9" "excited" 287.250291379074 300.005252219115 300.005252219115
68 "9" "sad" 6.67500680706631 55.8668287281744 53.055838168715
68 "9" "sad" 59.0452134098301 111.674485787268 113.736028609602
68 "9" "sad" 116.585323482054 163.15184799021 140.818064474842
68 "9" "sad" 182.110832925312 250.205550460737 216.481790267495
68 "9" "sad" 252.813442310792 300.015612180151 281.121427799515
69 "9" "excited" 19.5786167414046 55.1907383285764 60.4685905843749
69 "9" "excited" 72.7220451084241 109.54338097344 116.29251045602
69 "9" "excited" 135.799058467678 165.159819904398 170.243024314114
69 "9" "excited" 174.547346638754 208.006435866978 210.606711172357
69 "9" "excited" 220.340599242005 262.521897795897 256.404870067634
69 "9" "excited" 268.152809277067 285.363480681079 288.380973741844
70 "9" "sad" 7.26293354182483 29.7065199377544 30.3722964906111
70 "9" "sad" 32.3833859844809 61.0901353433846 60.9105115638825
70 "9" "sad" 73.4610525902704 102.532568898039 102.110189166794
70 "9" "sad" 131.510480471279 158.227135993914 159.083499940381
70 "9" "sad" 165.275460842187 200.106558577106 204.515104816788
70 "9" "sad" 208.435946671658 240.468933508619 241.53527938817
70 "9" "sad" 253.092224887063 272.868043294186 263.093410632161
70 "9" "sad" 283.708311837678 300.019134931332 300.019134931332
71 "9" "excited" 4.27826860003713 59.0145096364139 43.9140916987528
71 "9" "excited" 63.9699320341897 129.852559019167 106.196796867807
71 "9" "excited" 149.915364680419 206.883953699329 202.159089804525
71 "9" "excited" 213.28324370339 249.303115137373 239.331928837397
71 "9" "excited" 260.26574767674 300.025488914615 292.1708518291
72 "9" "sad" 1.90741101305429 38.7974727601763 40.9024561498835
72 "9" "sad" 50.5399460561686 87.9826422817607 85.8977029346108
72 "9" "sad" 97.7425110295061 126.235616210921 130.102436226588
72 "9" "sad" 129.892126525 164.464199196729 162.176436477139
72 "9" "sad" 171.577357174877 206.442086452008 207.032788914196
72 "9" "sad" 224.260985810689 264.971326151891 250.969069687763
72 "9" "sad" 274.458461589547 300.016396570175 297.735385432751
73 "9" "excited" 6.76143864738529 42.2780449150918 31.2149234988431
73 "9" "excited" 44.976549003153 77.1137128531302 79.8970889260859
73 "9" "excited" 84.7266310360598 119.122782809767 106.021343951073
73 "9" "excited" 126.497345514755 159.27068353712 153.860208380186
73 "9" "excited" 161.173451525118 201.84294298147 199.15246408136
73 "9" "excited" 205.397694928148 255.634152857417 258.990607949117
73 "9" "excited" 269.430935839249 300.000461255866 283.984249380036
74 "9" "sad" 4.76089902360759 46.2542453976433 33.7315360106016
74 "9" "sad" 52.7569720213541 84.3615178532347 75.9883946804802
74 "9" "sad" 88.2248361988164 122.853085016625 118.688010855177
74 "9" "sad" 128.254941203639 162.009702946686 143.865585676962
74 "9" "sad" 165.668019941407 201.767600797536 191.536109614348
74 "9" "sad" 211.111549021117 256.853343415728 227.613560217405
74 "9" "sad" 285.152166582898 300.01652999588 300.01652999588
75 "9" "excited" 5.26910032737597 58.6898863617497 39.0440661030789
75 "9" "excited" 67.1396351320145 129.499337550431 109.330733645163
75 "9" "excited" 137.28614893267 218.736753499029 185.467766372194
75 "9" "excited" 223.850913075568 300.009570426585 291.816937215961
76 "9" "sad" 9.32178406114104 45.6866394947497 35.5764226768584
76 "9" "sad" 53.7235875261944 95.7240699072126 84.8369238218342
76 "9" "sad" 109.684434065639 148.867393518465 150.796879858147
76 "9" "sad" 156.571571095053 177.420369398811 170.158187466908
76 "9" "sad" 186.810560401167 223.784751507365 218.269627745542
76 "9" "sad" 232.183516696481 263.688041357984 265.204913222734
76 "9" "sad" 270.016512946708 300.022598856413 286.622732462069
77 "9" "excited" 8.30031961515775 64.675223848338 22.8243435784461
77 "9" "excited" 69.1294272344233 127.564127998203 116.881836875523
77 "9" "excited" 133.634952579954 208.65843046861 195.232405922117
77 "9" "excited" 211.997934938332 272.743406805376 248.84855167967
77 "9" "excited" 282.661094733232 300.006351853182 300.006351853182
78 "9" "sad" 17.8838142847009 50.7963018137745 53.1947233454231
78 "9" "sad" 69.7490319844357 117.195866218091 113.63909342969
78 "9" "sad" 132.665471570816 178.433032823629 151.663473807659
78 "9" "sad" 191.422588186995 222.402346118957 221.137358442723
78 "9" "sad" 244.903258213454 300.020402963741 282.68272635203
79 "9" "excited" 10.1235005833601 38.4501970444093 41.5372410160277
79 "9" "excited" 43.2786435858309 72.8261650222401 68.3735777861295
79 "9" "excited" 80.1171848987459 113.565361238021 111.037223960479
79 "9" "excited" 116.107306566688 142.757816648328 142.527980607993
79 "9" "excited" 156.469365065709 186.695222484344 187.189868702465
79 "9" "excited" 193.687408326428 217.249837519489 217.47281632382
79 "9" "excited" 222.035085224914 248.434686155272 248.100065958182
79 "9" "excited" 270.951065669898 293.882634282256 296.681481749809
80 "9" "sad" 7.78430336720817 57.9635096605925 51.7954167088027
80 "9" "sad" 66.0453393546323 122.661812095023 88.1034632028098
80 "9" "sad" 131.053925139275 187.098675243798 178.142887416099
80 "9" "sad" 195.460786340989 237.338308954821 213.179522351205
80 "9" "sad" 243.326395657903 300.013431400812 274.945635036232
81 "9" "excited" 2.32492434384797 84.6452536235712 15.4813195338524
81 "9" "excited" 86.7156717285223 148.411022478745 139.642069801385
81 "9" "excited" 155.431483524694 219.362155472072 210.2250739204
81 "9" "excited" 224.011286011196 278.206504995193 240.951318039596
81 "9" "excited" 284.761085946898 300.019030484335 300.019030484335
82 "9" "sad" 9.2367050901159 46.3780158624266 48.3755312077577
82 "9" "sad" 50.5495666117473 79.0950006852346 66.4641456271466
82 "9" "sad" 86.9804605501076 122.936234240359 109.844302017608
82 "9" "sad" 129.398945100935 156.271950902185 150.526968660931
82 "9" "sad" 161.919298681995 187.614910222191 187.530762808001
82 "9" "sad" 201.009356923918 233.268527747776 227.992075729594
82 "9" "sad" 236.42077842652 272.6279806951 251.034499902497
82 "9" "sad" 294.663055651314 300.016176970442 300.016176970442
83 "9" "excited" 7.21517453559507 42.52536605716 45.0682976659158
83 "9" "excited" 62.5861641773834 91.4690708641261 88.3927272760203
83 "9" "excited" 99.0977189837759 140.327375515209 135.658469409255
83 "9" "excited" 145.988885615326 177.690006502182 167.707445874012
83 "9" "excited" 180.200849207935 220.107754501267 212.650492916123
83 "9" "excited" 225.534050424815 249.25151642118 241.885350589573
83 "9" "excited" 253.316469417708 300.013888528327 290.852186743638
84 "9" "sad" 24.007022680929 124.944554207375 82.8177815947438
84 "9" "sad" 147.45398112413 228.609404729382 206.682679510187
84 "9" "sad" 254.467375354507 300.014449866347 300.014449866347
85 "9" "excited" 11.2651396072974 57.9807425094749 38.1564356405755
85 "9" "excited" 65.2514398441144 116.396779349682 120.262604805467
85 "9" "excited" 128.198102143729 175.322729447563 173.670997091483
85 "9" "excited" 184.677006718115 231.446487969729 207.744109687459
85 "9" "excited" 242.994665354539 276.050398090975 289.433922633755
85 "9" "excited" 278.489122871628 300.016147626472 289.433922633755
86 "9" "sad" 22.4448588087379 48.9901289127767 55.1922579885622
86 "9" "sad" 68.4384878822594 93.1207043790497 90.028872779194
86 "9" "sad" 105.06459524769 136.303945265274 141.470546577495
86 "9" "sad" 155.146219177379 183.44332290379 185.197280168322
86 "9" "sad" 197.679443536325 227.16691465132 232.355334084985
86 "9" "sad" 231.800654751932 259.016050025583 262.94656572197
86 "9" "sad" 267.556330249751 293.328651660803 282.931288780619
86 "9" "sad" 299.231870027666 300.021206536652 300.021206536652
87 "9" "excited" 9.95988625609585 65.4185965849661 60.0271343207439
87 "9" "excited" 67.7622535058208 131.366325404767 102.308658633956
87 "9" "excited" 160.580133154024 209.96421262986 178.639449332192
87 "9" "excited" 214.131578272137 261.341106135318 231.830147870094
87 "9" "excited" 289.40178162559 300.012570090002 300.012570090002
88 "9" "sad" 30.3132153729818 102.51798188484 56.0461953183134
88 "9" "sad" 109.809095917372 181.562381082472 159.178002200625
88 "9" "sad" 182.344342295321 194.387371611332 250.223163919407
88 "9" "sad" 198.739386813456 249.123034266662 250.223163919407
88 "9" "sad" 261.248154146397 300.001823590762 279.766996659819
89 "9" "excited" 2.74355303973407 44.9965055947915 33.8873648997019
89 "9" "excited" 51.4522054961415 88.589015565438 79.869214881771
89 "9" "excited" 94.1237090684283 143.612972888777 137.501099095488
89 "9" "excited" 145.848064010162 203.923832169538 204.589670917348
89 "9" "excited" 216.511413869673 267.389739078776 281.741818515518
89 "9" "excited" 268.505184555067 300.013165298407 281.741818515518
90 "9" "sad" 4.83392217401751 31.2211470077193 21.8837630300623
90 "9" "sad" 38.7044332700219 71.1417646021824 72.8680013789256
90 "9" "sad" 73.362413832242 106.380556001647 101.395504424757
90 "9" "sad" 111.114759937743 145.935889014599 148.126767880451
90 "9" "sad" 180.131594120126 213.420354065114 207.033812053162
90 "9" "sad" 223.165853539263 255.702996989788 257.557128514177
90 "9" "sad" 266.88820469197 300.003254723303 300.003254723303
92 "9" "sad" 10.2963149450374 79.3824684057288 68.5301954143215
92 "9" "sad" 86.0183967482767 244.815815775929 109.597638183901
92 "9" "sad" 251.022961899716 300.008736968731 298.249973058271
93 "9" "excited" 5.01955247647294 38.1872900299607 30.43437403307
93 "9" "excited" 58.3834336299214 95.361260310776 88.3785883009954
93 "9" "excited" 102.136284120839 145.780413412122 143.418580754224
93 "9" "excited" 150.653944018052 190.632520244214 175.188516531202
93 "9" "excited" 194.225320624571 227.5045448165 231.594087255768
93 "9" "excited" 237.310346774133 275.366333854061 278.271671685269
93 "9" "excited" 281.762771778095 300.021673722898 298.109964303773
94 "9" "sad" 44.1955435076275 113.879691610607 113.486729083118
94 "9" "sad" 117.57198474354 163.642112841659 169.445077799194
94 "9" "sad" 166.006704812849 230.869688878692 212.425460237058
94 "9" "sad" 250.725294661899 300.022262538507 292.343923904857
95 "9" "excited" 9.30987132755251 58.9515047506924 55.9792653972998
95 "9" "excited" 63.1199670960779 109.021530334246 107.517981691533
95 "9" "excited" 122.714817783211 161.130149199665 161.576137411608
95 "9" "excited" 169.70032707706 215.269460783204 216.670482314142
95 "9" "excited" 219.170242477756 261.429542892074 252.989832989955
95 "9" "excited" 276.543323748934 300.023027009894 300.023027009894
96 "9" "sad" 5.17085674697868 90.3692631852217 76.8900551060236
96 "9" "sad" 95.7737112118344 172.413120697436 110.680590635146
96 "9" "sad" 188.635578477407 248.795152601877 220.656299006401
96 "9" "sad" 265.496583305788 300.021597757724 284.008034823505
97 "9" "excited" 5.06694468719672 82.6904149328117 26.479082502064
97 "9" "excited" 88.1522323901464 171.036799232048 142.862133211379
97 "9" "excited" 178.986096860421 269.9914785651 265.705668328451
97 "9" "excited" 294.499326985047 300.012806452733 300.012806452733
98 "9" "sad" 28.1774843828957 49.1458692178075 50.0027364269901
98 "9" "sad" 54.2553199581974 77.5188084452808 75.5085935580313
98 "9" "sad" 80.453551679982 106.344639168971 98.0429388108965
98 "9" "sad" 107.952761693282 133.545506795938 138.866808906534
98 "9" "sad" 140.386565215108 166.047833589015 165.181482011426
98 "9" "sad" 174.123390066272 205.599833852243 195.081042613398
98 "9" "sad" 207.97789908818 237.018566045846 229.771331301163
98 "9" "sad" 251.030878005164 276.750781081615 280.136559630563
98 "9" "sad" 289.836198657656 300.011825651113 300.011825651113
99 "9" "excited" 5.37111625090485 48.9180360876309 35.9735398226349
99 "9" "excited" 58.1767780134355 103.208125422237 98.2556897456285
99 "9" "excited" 109.200203820795 157.33090149044 156.210900186373
99 "9" "excited" 165.534969514422 207.770723038572 200.80384904945
99 "9" "excited" 227.513756696171 272.576972536718 260.919201295373
99 "9" "excited" 293.602394894337 300.018154902596 300.018154902596
100 "9" "sad" 2.5342405503676 44.1529869185059 43.9608080429982
100 "9" "sad" 54.7257269383387 93.1228202415254 94.7559805535976
100 "9" "sad" 101.443064634686 148.371582352133 140.702297072323
100 "9" "sad" 153.571524997019 204.821719476136 172.394581451054
100 "9" "sad" 258.15677326165 300.016194669295 290.927032521859
101 "9" "excited" 4.44641463698095 53.3298419267638 52.9163221596852
101 "9" "excited" 60.1094926955464 113.839591813941 112.179638090322
101 "9" "excited" 132.702219183417 174.767772258623 178.863245897235
101 "9" "excited" 179.533387669593 229.977301933012 219.713329439235
101 "9" "excited" 242.620060645303 300.016959252333 290.920768978825
102 "9" "sad" 11.4989323018389 12.3085216017948 25.8848878298107
102 "9" "sad" 12.9392311607271 74.1871577977586 59.0401299953452
102 "9" "sad" 85.1994554950684 123.961776888818 117.287093077802
102 "9" "sad" 137.057506881023 176.52689410016 180.344516040225
102 "9" "sad" 180.950587037776 223.947531555507 202.905706887423
102 "9" "sad" 226.187027995607 261.982930715234 256.012647257522
102 "9" "sad" 293.839711851299 300.008915898469 300.008915898469
103 "9" "excited" 3.44658835178005 46.6441314398096 21.8184529514489
103 "9" "excited" 49.6125218289037 86.0771528921316 87.5864717397768
103 "9" "excited" 88.0496173055473 127.067487649784 114.89075661961
103 "9" "excited" 139.525588682327 170.26937493491 168.540865669795
103 "9" "excited" 171.990927628411 208.943067200572 207.152849568101
103 "9" "excited" 220.471888296387 251.303699857669 247.371736607204
103 "9" "excited" 261.396472962346 300.014360211248 289.835415273667
104 "9" "sad" 15.5167321470887 74.0444025181914 47.1537609106785
104 "9" "sad" 78.9779907296023 142.279089985646 124.918752556453
104 "9" "sad" 144.318379446342 211.901400219459 204.09548569971
104 "9" "sad" 215.866891156596 266.070208999017 292.114444281771
104 "9" "sad" 269.490604477623 300.017077334315 292.114444281771
105 "9" "excited" 5.30531002703237 31.2684931754961 33.933849026246
105 "9" "excited" 38.0891896175169 65.9642043713653 69.3172250992017
105 "9" "excited" 73.7016115277742 100.871474433958 102.49851374787
105 "9" "excited" 107.047690777449 137.17288280388 138.964123772336
105 "9" "excited" 140.302735084274 167.525872137338 168.551523759356
105 "9" "excited" 185.17417631264 217.167379429739 225.096240372265
105 "9" "excited" 219.534784518345 250.764435603036 251.145851640432
105 "9" "excited" 268.750961075499 300.005010723897 290.625167725975
106 "9" "sad" 3.5164020014037 34.7561647309199 34.5131007418476
106 "9" "sad" 38.3768329220343 75.5198629506366 52.2876451810093
106 "9" "sad" 78.2940572196186 120.757291011041 115.992601447471
106 "9" "sad" 128.098158135042 169.404311017531 154.944545420242
106 "9" "sad" 179.609620623816 217.069679941437 205.50163508343
106 "9" "sad" 225.529396635649 264.802660387753 263.467958372011
106 "9" "sad" 278.306255820447 300.013681088546 300.013681088546
107 "9" "excited" 87.4952067582641 127.320957169185 130.553084280576
107 "9" "excited" 130.639087628314 174.251200461257 179.805455393435
107 "9" "excited" 178.396670978376 240.957470450707 216.275167726482
107 "9" "excited" 243.656903086167 285.856919990884 293.199577080223
107 "9" "excited" 288.075179197539 300.005781714833 293.199577080223
108 "9" "sad" 18.4422388485473 98.691930262008 57.7923542383293
108 "9" "sad" 105.910604539822 169.701699980529 158.428882915218
108 "9" "sad" 180.416568735029 244.392020068313 211.435495376107
108 "9" "sad" 247.904193728048 300.011146245417 298.82928259101
109 "9" "excited" 8.17823101734388 64.2777158778578 28.2842582851726
109 "9" "excited" 73.6542917473537 125.262396326858 98.3281065718396
109 "9" "excited" 145.373082943042 202.380338364987 194.175393146668
109 "9" "excited" 218.923757846708 266.752302883302 234.184149763259
109 "9" "excited" 272.57847915368 300.024023642382 291.678346482245
110 "9" "sad" 3.47988136475809 94.269103368124 41.6854720127993
110 "9" "sad" 99.3532918260922 184.326521013984 154.960095089316
110 "9" "sad" 206.054023711955 262.505545820221 238.515977269125
110 "9" "sad" 271.033481702853 300.018677956636 300.018677956636
111 "9" "excited" 3.74811685420393 50.1022584467236 21.2611686929747
111 "9" "excited" 69.4564951285592 115.75653633393 107.396994272001
111 "9" "excited" 129.692532469983 190.169088123646 192.936133487287
111 "9" "excited" 200.665106900013 246.097940788034 227.375709962493
111 "9" "excited" 250.37123774593 293.87267993389 276.772425909575
111 "9" "excited" 299.923300957685 300.006981668893 300.006981668893
112 "9" "sad" 3.8009405552651 38.2274209985498 29.2525317533245
112 "9" "sad" 55.3520229877285 91.9041338789468 82.1669284854398
112 "9" "sad" 104.264516150455 132.261597706298 116.94710304873
112 "9" "sad" 134.173024375106 158.505418199645 159.507246906171
112 "9" "sad" 165.380773043574 197.150667245445 181.53425247621
112 "9" "sad" 203.948662490446 235.369702395974 237.474100468376
112 "9" "sad" 248.881084871544 278.531223850825 269.133243518023
121 "9" "excited" 1.99068102955138 47.0109321536328 11.7180630330802
121 "9" "excited" 51.1760144655199 92.4137682045337 83.0345261651732
121 "9" "excited" 96.2450052147716 147.086784666911 117.891991589954
121 "9" "excited" 156.302545502844 194.36047520078 174.146569646256
121 "9" "excited" 201.810567798823 248.383704253775 250.079638543124
121 "9" "excited" 259.935517650983 300.022084670986 300.022084670986
122 "9" "sad" 56.4456116678062 127.897177684098 106.709320630723
122 "9" "sad" 129.055132286153 194.343065259358 188.334271539422
122 "9" "sad" 196.399279440819 257.060096809103 241.250834287991
122 "9" "sad" 258.526004579339 300.01928937228 291.457851815963
123 "9" "excited" 13.9750414692569 50.0145404270541 50.2382129957633
123 "9" "excited" 51.8169384745653 87.6836050406089 81.9974899590816
123 "9" "excited" 92.4005922670213 143.30588478565 123.756534181384
123 "9" "excited" 152.714019853926 194.129313746059 180.40463006706
123 "9" "excited" 211.155129886693 260.144738045609 262.432369113365
123 "9" "excited" 266.995448720755 300.016309077654 296.007316097618
124 "9" "sad" 43.5015055717475 79.6422933593343 77.8579654933521
124 "9" "sad" 82.101635677296 121.024271476849 109.551189590349
124 "9" "sad" 126.509237946747 169.043897793186 174.866277155005
124 "9" "sad" 183.986197038967 217.155688042515 217.635913961291
124 "9" "sad" 219.042982828181 244.182055395984 246.45280504242
124 "9" "sad" 247.814053512322 281.204003990708 283.93867561004
124 "9" "sad" 284.612632916704 287.721172942272 300.003128268675
124 "9" "sad" 291.658219063331 300.003128268675 300.003128268675
125 "9" "excited" 2.90427092628302 9.95991214480892 47.3386735508301
125 "9" "excited" 14.2568882889127 43.3729293475702 47.3386735508301
125 "9" "excited" 56.3776393686887 85.3825151144496 87.7630566265104
125 "9" "excited" 90.2731570755668 119.769739646285 113.093218752905
125 "9" "excited" 127.368040923421 155.02111494951 157.884107157735
125 "9" "excited" 167.868850227185 196.687637726536 197.742462698371
125 "9" "excited" 199.776217396922 228.903524712593 231.046975540371
125 "9" "excited" 259.693435674086 282.049379000484 275.083929720677
125 "9" "excited" 285.956190434217 300.025700299814 300.025700299814
131 "9" "excited" 14.4383742805015 67.5937841486342 55.4916805625823
131 "9" "excited" 84.6145927037689 136.061162958339 111.280779805381
131 "9" "excited" 139.35421061338 188.393756014688 167.092819081819
131 "9" "excited" 193.464916787514 237.098954515981 225.625464723291
131 "9" "excited" 263.706535769355 300.025493521344 300.025493521344
132 "9" "sad" 14.2794479709146 76.1959758796688 70.8678764062445
132 "9" "sad" 85.3075046396862 130.572092332473 121.014524300847
132 "9" "sad" 136.153531051787 178.046481083241 173.621249763035
132 "9" "sad" 181.070206271334 207.312314578576 212.416759138401
132 "9" "sad" 249.971582902771 291.530857988773 295.223997833807
132 "9" "sad" 297.996025325382 300.017659183198 300.017659183198
